61.43	angyangllavziightuuq#V	angyangllavziightuuq	V	[Ind.Intr]^[3Sg]		61.42	–vziigh(V→V)		{}
61.44	angyiilnguuq#N	angyiilnguuq	N	[Abs.Sg]		61.43	@ngugh(V→N)		{}
61.45	angyiillaataghtuuq#V	angyiillaataghtuuq	V	[Ind.Intr]^[3Sg]		61.43	@~flaatagh(V→V)		{}
61.46	angyaagwaquuq#V	angyaagwaquuq	V	[Ind.Intr]^[3Sg]		61.45	~(g)aqe(V→V)		{}
61.47	angyasqughhalguuq#V	angyasqughhalguuq	V	[Ind.Intr]^[3Sg]		61.46	–lgu(N→V)		{}
61.48	angyasqughhalgunghituuq#V	angyasqughhalgunghituuq	V	[Ind.Intr]^[3Sg]		61.47	@–nghite(V→V)		{}

62	atkuuk#N	atkuuk	N	[Abs.Sg]					{}
62.1	atkugllaak#N	atkugllaak	N	[Abs.Sg]		62	–ghllag(N→N)		{}
62.2	atkugquuq#V	atkugquuq	V	[Ind.Intr]^[3Sg]		62	–ghqu(N→V)		{}
62.3	atkugwaaq#N	atkugwaaq	N	[Abs.Sg]		62	~–(ghw/ngw/w)aagh(N→N)		{}
62.4	atkukaghqaaq#N	atkukaghqaaq	N	[Abs.Sg]		62	~–kaghqagh(N→N)		{}
62.5	atkukuuq#V	atkukuuq	V	[Ind.Intr]^[3Sg]		62	~–ke(N→V)		{}
62.6	atkukenghhaaq#N	atkukenghhaaq	N	[Abs.Sg]		62	~–kenghhagh*(N→N)		{}
62.7	atkullaak#N	atkullaak	N	[Abs.Sg]		62	–llaag(N→N)		{}
62.8	atkuperaaq#N	atkuperaaq	N	[Abs.Sg]		62	–peragh(N→N)		{}
62.9	atkupiik#N	atkupiik	N	[Abs.Sg]		62	–pig(N→N)		{}
62.10	atkugraghaaq#N	atkugraghaaq	N	[Abs.Sg]		62	+raghagh(N→N)		{}
62.11	atkurraak#N	atkurraak	N	[Abs.Sg]		62	–rraag(N→N)		{}
62.12	atkukelghii#N	atkukelghii	N	[Abs.Sg]		62.11	@–lghii(V→N)		{}
62.13	atkukaquuq#V	atkukaquuq	V	[Ind.Intr]^[3Sg]		62.11	~(g)aqe(V→V)		{}

63	qiiqw#N	qiiqw	N	[Abs.Sg]					{}
63.1	qiighwllaak#N	qiighwllaak	N	[Abs.Sg]		63	–ghllag(N→N)		{}
63.2	qiighwllalguuq#V	qiighwllalguuq	V	[Ind.Intr]^[3Sg]		63.1	–lgu(N→V)		{}

64	uughqaghtaaq#N	uughqaghtaaq	N	[Abs.Sg]					{}
64.1	uughqaghtaghllaak#N	uughqaghtaghllaak	N	[Abs.Sg]		64	–ghllag(N→N)		{}

65	iqalluuk#N	iqalluuk	N	[Abs.Sg]					{}
65.1	iqallugnaggaaq#N	iqallugnaggaaq	N	[Abs.Sg]		65	–ghnaggagh*(N→N)		{}

66	aghnalqwaaq#N	aghnalqwaaq	N	[Abs.Sg]					{}
66.1	aghnalqwaaghnaggaaq#N	aghnalqwaaghnaggaaq	N	[Abs.Sg]		66	–ghnaggagh*(N→N)		{}
66.2	aghnalqwaasluvegaaq#N	aghnalqwaasluvegaaq	N	[Abs.Sg]		66	–sluvegagh(N→N)		{}

67	igughtuuq#V	igughtuuq	V	[Ind.Intr]^[3Sg]					{}
67.1	igughpagtuuq#V	igughpagtuuq	V	[Ind.Intr]^[3Sg]		67	@–ghpagte(V→V)		{}
67.2	igughpagtuuq#V	igughpagtuuq	V	[Ind.Intr]^[3Sg]		67	@–ghpagte(V→V)		{}

68	nighughtuuq#V	nighughtuuq	V	[Ind.Intr]^[3Sg]					{}
68.1	nighughpagtuuq#V	nighughpagtuuq	V	[Ind.Intr]^[3Sg]		68	@–ghpagte(V→V)		{}

69	suughtuuq#V	suughtuuq	V	[Ind.Intr]^[3Sg]					{}
69.1	suughpagtuuq#V	suughpagtuuq	V	[Ind.Intr]^[3Sg]		69	@–ghpagte(V→V)		{}

70	nenguuq#V	nenguuq	V	[Ind.Intr]^[3Sg]					{}
70.1	nengpagtuuq#V	nengpagtuuq	V	[Ind.Intr]^[3Sg]		70	@–ghpagte(V→V)		{}

71	nuugtuuq#V	nuugtuuq	V	[Ind.Intr]^[3Sg]					{}
71.1	nuugpagtuuq#V	nuugpagtuuq	V	[Ind.Intr]^[3Sg]		71	@–ghpagte(V→V)		{}

72	amqeghtuuq#V	amqeghtuuq	V	[Ind.Intr]^[3Sg]					{}
72.1	amqeghpagtuuq#V	amqeghpagtuuq	V	[Ind.Intr]^[3Sg]		72	@–ghpagte(V→V)		{}
72.2	amqeghtegka#N	amqeghtegka	N	[Abs.Sg]		72	@~–(g)ke(V→N)		{}
72.3	amqeghtegka#N	amqeghtegka	N	[Abs.Sg]		72	@~–(g)ke(V→N)		{}
72.4	amqeghtegka#N	amqeghtegka	N	[Abs.Sg]		72	@~–(g)ke(V→N)		{}
72.5	amqeghtegka#N	amqeghtegka	N	[Abs.Sg]		72	@~–(g)ke(V→N)		{}

73	maalghuuk#N	maalghuuk	N	[Abs.Sg]					{}
73.1	maalghugquuq#V	maalghugquuq	V	[Ind.Intr]^[3Sg]		73	–ghqe(NUM→V)		{}

74	pingayut#N	pingayut	N	[Abs.Sg]					{}
74.1	pingayughquuq#V	pingayughquuq	V	[Ind.Intr]^[3Sg]		74	–ghqe(NUM→V)		{}
74.2	pingayughquuq#V	pingayughquuq	V	[Ind.Intr]^[3Sg]		74	–ghqe(NUM→V)		{}
74.3	pingayugneq#N	pingayugneq	N	[Abs.Sg]		74	–gnegh(NUM→N)		{}
74.4	pingayugneq#N	pingayugneq	N	[Abs.Sg]		74	–gnegh(NUM→N)		{}

75	repa#N	repa	N	[Abs.Sg]					{}
75.1	repaghquuq#V	repaghquuq	V	[Ind.Intr]^[3Sg]		75	–ghqu(N→V)		{}

76	siqlugaaq#N	siqlugaaq	N	[Abs.Sg]					{}
76.1	siqlugaghquuq#V	siqlugaghquuq	V	[Ind.Intr]^[3Sg]		76	–ghqu(N→V)		{}

77	alla#N	alla	N	[Abs.Sg]					{}
77.1	allaghquutuuq#V	allaghquutuuq	V	[Ind.Intr]^[3Sg]		77	–ghquute(N→V)		{}

78	eslalluuk#N	eslalluuk	N	[Abs.Sg]					{}
78.1	eslallughquutuuq#V	eslallughquutuuq	V	[Ind.Intr]^[3Sg]		78	–ghquute(N→V)		{}
78.2	eslalluguuq#V	eslalluguuq	V	[Ind.Intr]^[3Sg]		78	~:(ng)u(N→V)		{}
78.3	eslallugughtuuq#V	eslallugughtuuq	V	[Ind.Intr]^[3Sg]		78	~:(ng)ughte(N→V)		{}

79	angyaghtuuq#V	angyaghtuuq	V	[Ind.Intr]^[3Sg]					{}
79.1	angyaghraagtuuq#V	angyaghraagtuuq	V	[Ind.Intr]^[3Sg]		79	–ghraag(V→V)		{}
79.2	angyaghlaataghtuuq#V	angyaghlaataghtuuq	V	[Ind.Intr]^[3Sg]		79	@~flaatagh(V→V)		{}
79.3	angyallek#N	angyallek	N	[Abs.Sg]		79	–lleg(V→N)		{}
79.4	angyangllaghtuuq#V	angyangllaghtuuq	V	[Ind.Intr]^[3Sg]		79	–ngllagh(V→V)		{}
79.5	angyaghtulliiq#V	angyaghtulliiq	V	[Ind.Intr]^[3Sg]		79	+tulli(V→V)		{}
79.6	angyaghyuwhaaghtuuq#V	angyaghyuwhaaghtuuq	V	[Ind.Intr]^[3Sg]		79	@~fyuwhaagh(V→V)		{}
79.7	angyaghlaataghtuuq#V	angyaghlaataghtuuq	V	[Ind.Intr]^[3Sg]		79	@~flaatagh(V→V)		{}
79.8	angyanghituuq#V	angyanghituuq	V	[Ind.Intr]^[3Sg]		79	@–nghite(V→V)		{}
79.9	angyanghilimaaq#V	angyanghilimaaq	V	[Ind.Intr]^[3Sg]		79.8	@~:(i/u)ma(V→V)		{}

80	meghtuuq#V	meghtuuq	V	[Ind.Intr]^[3Sg]					{}
80.1	meghraagtuuq#V	meghraagtuuq	V	[Ind.Intr]^[3Sg]		80	–ghraag(V→V)		{}

81	ghevuuq#V	ghevuuq	V	[Ind.Intr]^[3Sg]					{}
81.1	ghevraagtuuq#V	ghevraagtuuq	V	[Ind.Intr]^[3Sg]		81	–ghraag(V→V)		{}

82	aqlagha#N	aqlagha	N	[Abs.Sg]					{}
82.1	aqlaghaghraagtuuq#V	aqlaghaghraagtuuq	V	[Ind.Intr]^[3Sg]		82	–ghraag(N→V)		{}
82.2	aqlaghaghtuuq#V	aqlaghaghtuuq	V	[Ind.Intr]^[3Sg]		82	–ghte(N→V)		{}
82.3	aqlaghaghtuuq#V	aqlaghaghtuuq	V	[Ind.Intr]^[3Sg]		82	–ghte(N→V)		{}
82.4	aqlaghasughtuuq#V	aqlaghasughtuuq	V	[Ind.Intr]^[3Sg]		82	+sugh(V→V)		{}

83	aastuuq#V	aastuuq	V	[Ind.Intr]^[3Sg]					{}
83.1	aastughraagtuuq#V	aastughraagtuuq	V	[Ind.Intr]^[3Sg]		83	–ghraag(V→V)		{}

84	ighivaghtuuq#V	ighivaghtuuq	V	[Ind.Intr]^[3Sg]					{}
84.1	ighivaghraagtuuq#V	ighivaghraagtuuq	V	[Ind.Intr]^[3Sg]		84	–ghraag(V→V)		{}

85	iqallugtuuq#V	iqallugtuuq	V	[Ind.Intr]^[3Sg]					{}
85.1	iqallugteghraagtuuq#V	iqallugteghraagtuuq	V	[Ind.Intr]^[3Sg]		85	–ghraag(V→V)		{}

86	kiivuuq#V	kiivuuq	V	[Ind.Intr]^[3Sg]					{}
86.1	kiiveghraagtuuq#V	kiiveghraagtuuq	V	[Ind.Intr]^[3Sg]		86	–ghraag(V→V)		{}

87	liigikuuq#V	liigikuuq	V	[Ind.Intr]^[3Sg]					{}
87.1	liigikeghraagtuuq#V	liigikeghraagtuuq	V	[Ind.Intr]^[3Sg]		87	–ghraag(V→V)		{}
87.2	liigiketaghtuuq#V	liigiketaghtuuq	V	[Ind.Intr]^[3Sg]		87	+tagh(V→V)		{}

88	tenguuq#V	tenguuq	V	[Ind.Intr]^[3Sg]					{}
88.1	tengeghruguuq#V	tengeghruguuq	V	[Ind.Intr]^[3Sg]		88	–ghrug(V→V)		{}
88.2	tengeghrugumaaq#V	tengeghrugumaaq	V	[Ind.Intr]^[3Sg]		88.1	@~:(i/u)ma(V→V)		{}

89	mangteghaaq#N	mangteghaaq	N	[Abs.Sg]					{}
89.1	mangteghaghrugllaak#N	mangteghaghrugllaak	N	[Abs.Sg]		89	–ghrugllag(N→N)		{}
89.2	mangteghaghrugllaak#N	mangteghaghrugllaak	N	[Abs.Sg]		89	–ghrugllag(N→N)		{}
89.3	mangteghaghrukutaaghllaak#N	mangteghaghrukutaaghllaak	N	[Abs.Sg]		89	–ghrukutaaghllag(N→N)		{}
89.4	mangteghiightuuq#V	mangteghiightuuq	V	[Ind.Intr]^[3Sg]		89	––iigh(N→V)		{}
89.5	mangteghaghrugllaak#N	mangteghaghrugllaak	N	[Abs.Sg]		89	–ghrugllag(N→N)		{}
89.6	mangteghaliightuuq#V	mangteghaliightuuq	V	[Ind.Intr]^[3Sg]		89	–liigh(N→V)		{}
89.7	mangteghangestaaq#N	mangteghangestaaq	N	[Abs.Sg]		89	–ngestagh(N→N)		{}
89.8	mangteghangestaaq#N	mangteghangestaaq	N	[Abs.Sg]		89	–ngestagh(N→N)		{}
89.9	mangteghangllaghtuuq#V	mangteghangllaghtuuq	V	[Ind.Intr]^[3Sg]		89	–ngllagh(N→V)		{}
89.10	mangtegharraak#N	mangtegharraak	N	[Abs.Sg]		89	–rraag(N→N)		{}
89.11	mangteghaghsiiq#V	mangteghaghsiiq	V	[Ind.Intr]^[3Sg]		89	+si(N→V)		{}
89.12	mangteghaghtuqaaq#N	mangteghaghtuqaaq	N	[Abs.Sg]		89	+tuqagh(N→N)		{}
89.13	mangteghangllaghtuuq#V	mangteghangllaghtuuq	V	[Ind.Intr]^[3Sg]		89	–ngllagh(N→V)		{}
89.14	mangteghiighyuwhaaghtuuq#V	mangteghiighyuwhaaghtuuq	V	[Ind.Intr]^[3Sg]		89.13	@~fyuwhaagh(V→V)		{}
89.15	mangteghaghrugllalguuq#V	mangteghaghrugllalguuq	V	[Ind.Intr]^[3Sg]		89.14	–lgu(N→V)		{}
89.16	mangteghaghrugllangllaghtuuq#V	mangteghaghrugllangllaghtuuq	V	[Ind.Intr]^[3Sg]		89.14	–ngllagh(N→V)		{}
89.17	mangteghaliighyuwhaaghtuuq#V	mangteghaliighyuwhaaghtuuq	V	[Ind.Intr]^[3Sg]		89.16	@~fyuwhaagh(V→V)		{}
89.18	mangteghiighyuwhaalleq#N	mangteghiighyuwhaalleq	N	[Abs.Sg]		89.17	–llegh(V→N)		{}
89.19	mangteghaghrugllangllaghyugtuuq#V	mangteghaghrugllangllaghyugtuuq	V	[Ind.Intr]^[3Sg]		89.18	@~fyug(V→V)		{}
89.20	mangteghaliighyuwhaalleq#N	mangteghaliighyuwhaalleq	N	[Abs.Sg]		89.19	–llegh(V→N)		{}
89.21	mangteghaghrugllangllaghyunghituuq#V	mangteghaghrugllangllaghyunghituuq	V	[Ind.Intr]^[3Sg]		89.20	@–nghite(V→V)		{}

90	nenglu#N	nenglu	N	[Abs.Sg]					{}
90.1	nenglughrukutaaq#N	nenglughrukutaaq	N	[Abs.Sg]		90	–ghrukutaagh(N→N)		{}
90.2	nenglungiighhaaq#N	nenglungiighhaaq	N	[Abs.Sg]		90	~fngiighhagh*(N→N)		{}

91	quyngiiq#N	quyngiiq	N	[Abs.Sg]					{}
91.1	quyngighrukutaaq#N	quyngighrukutaaq	N	[Abs.Sg]		91	–ghrukutaagh(N→N)		{}
91.2	quyngighyaghtuuq#V	quyngighyaghtuuq	V	[Ind.Intr]^[3Sg]		91	@~fyagh(N→V)		{}

92	nutaghaaq#N	nutaghaaq	N	[Abs.Sg]					{}
92.1	nutaghaghtuuq#V	nutaghaghtuuq	V	[Ind.Intr]^[3Sg]		92	–ghte(N→V)		{}

93	nuqutuuq#V	nuqutuuq	V	[Ind.Intr]^[3Sg]					{}
93.1	nuqutughtuuq#V	nuqutughtuuq	V	[Ind.Intr]^[3Sg]		93	–ghte(V→V)		{}

94	iqetuuq#V	iqetuuq	V	[Ind.Intr]^[3Sg]					{}
94.1	iqetughtuuq#V	iqetughtuuq	V	[Ind.Intr]^[3Sg]		94	–ghte(V→V)		{}

95	kaviiq#N	kaviiq	N	[Abs.Sg]					{}
95.1	kavightuuq#V	kavightuuq	V	[Ind.Intr]^[3Sg]		95	–ghte(N→V)		{}

96	qelmeghtuuq#V	qelmeghtuuq	V	[Ind.Intr]^[3Sg]					{}
96.1	qelmeghtuuq#V	qelmeghtuuq	V	[Ind.Intr]^[3Sg]		96	–ghte(V→V)		{}
96.2	qelmeghtuuq#V	qelmeghtuuq	V	[Ind.Intr]^[3Sg]		96	–ghte(V→V)		{}

97	tangeghtuuq#V	tangeghtuuq	V	[Ind.Intr]^[3Sg]					{}
97.1	tangeghtughtuuq#V	tangeghtughtuuq	V	[Ind.Intr]^[3Sg]		97	–ghte(V→V)		{}

98	muuga#N	muuga	N	[Abs.Sg]					{}
98.1	muugaghtuuq#V	muugaghtuuq	V	[Ind.Intr]^[3Sg]		98	–ghte(N→V)		{}

99	segeq#N	segeq	N	[Abs.Sg]					{}
99.1	segeghtuuq#V	segeghtuuq	V	[Ind.Intr]^[3Sg]		99	–ghte(N→V)		{}

100	qanlengiiq#V	qanlengiiq	V	[Ind.Intr]^[3Sg]					{}
100.1	qanlengightuuq#V	qanlengightuuq	V	[Ind.Intr]^[3Sg]		100	–ghte(V→V)		{}

101	inghuuq#V	inghuuq	V	[Ind.Intr]^[3Sg]					{}
101.1	inghungwaaghtuuq#V	inghungwaaghtuuq	V	[Ind.Intr]^[3Sg]		101	~–(ghw/ngw/w)aagh(V→V)		{}
101.2	inghukaq#N	inghukaq	N	[Abs.Sg]		101	@~–(g)kagh(V→N)		{}
101.3	inghusighwaaghtuuq#V	inghusighwaaghtuuq	V	[Ind.Intr]^[3Sg]		101	–sighwaagh(V→V)		{}
101.4	inghutuuq#V	inghutuuq	V	[Ind.Intr]^[3Sg]		101	@~:(u)te(V→V)		{}
101.5	inghuyaghtuuq#V	inghuyaghtuuq	V	[Ind.Intr]^[3Sg]		101	@~fyagh(V→V)		{}
101.6	inghuyaghqaq#N	inghuyaghqaq	N	[Abs.Sg]		101	@~fyaghqagh(V→N)		{}
101.7	inghutuuq#V	inghutuuq	V	[Ind.Intr]^[3Sg]		101	@~:(u)te(V→V)		{}
101.8	inghuyaghtuuq#V	inghuyaghtuuq	V	[Ind.Intr]^[3Sg]		101	@~fyagh(V→V)		{}
101.9	inghuyaghtughtuuq#V	inghuyaghtughtuuq	V	[Ind.Intr]^[3Sg]		101	@~fyaghtugh(V→V)		{}

102	allegtuuq#V	allegtuuq	V	[Ind.Intr]^[3Sg]					{}
102.1	aallwaaghtuuq#V	aallwaaghtuuq	V	[Ind.Intr]^[3Sg]		102	~–(ghw/ngw/w)aagh(V→V)		{}
102.2	aalkataghaghtuuq#V	aalkataghaghtuuq	V	[Ind.Intr]^[3Sg]		102	~–kataghagh(V→V)		{}
102.3	allegtestuuq#V	allegtestuuq	V	[Ind.Intr]^[3Sg]		102	+(te)ste(CmpdVbl)		{}

103	esghaghtuuq#V	esghaghtuuq	V	[Ind.Intr]^[3Sg]					{}
103.1	esghaghwaaghtuuq#V	esghaghwaaghtuuq	V	[Ind.Intr]^[3Sg]		103	~–(ghw/ngw/w)aagh(V→V)		{}
103.2	esghaqa#N	esghaqa	N	[Abs.Sg]		103	@~–(g)ke(V→N)		{}
103.3	esghaqa#N	esghaqa	N	[Abs.Sg]		103	@~–(g)ke(V→N)		{}
103.4	esghaqaquuq#V	esghaqaquuq	V	[Ind.Intr]^[3Sg]		103	@~–(g)kaqe(V→V)		{}
103.5	esghaqaqsaghtuuq#V	esghaqaqsaghtuuq	V	[Ind.Intr]^[3Sg]		103	@~–(g)kaqsagh(V→V)		{}
103.6	esghaqaayaghtuuq#V	esghaqaayaghtuuq	V	[Ind.Intr]^[3Sg]		103	@~–(g)kaayagh(V→V)		{}
103.7	esghaghllequuq#V	esghaghllequuq	V	[Ind.Intr]^[3Sg]		103	@lleqe(V→V)		{}
103.8	esghaqa#N	esghaqa	N	[Abs.Sg]		103	@~–(g)ke(V→N)		{}
103.9	esghaamaaq#V	esghaamaaq	V	[Ind.Intr]^[3Sg]		103	@~:(i/u)ma(V→V)		{}
103.10	esghaatuuq#V	esghaatuuq	V	[Ind.Intr]^[3Sg]		103	@~:(u)te(V→V)		{}
103.11	esghaghyugtuuq#V	esghaghyugtuuq	V	[Ind.Intr]^[3Sg]		103	@~fyug(V→V)		{}
103.12	esghaamangituuq#V	esghaamangituuq	V	[Ind.Intr]^[3Sg]		103	@~:(i/u)mangite(V→V)		{}
103.13	esghiigwatuuq#V	esghiigwatuuq	V	[Ind.Intr]^[3Sg]		103	@~:(ng)igate(V→V)		{}
103.14	esghaghyugaquuq#V	esghaghyugaquuq	V	[Ind.Intr]^[3Sg]		103.13	~(g)aqe(V→V)		{}
103.15	esghiigwatngwaaghtuuq#V	esghiigwatngwaaghtuuq	V	[Ind.Intr]^[3Sg]		103.14	~–(ghw/ngw/w)aagh(V→V)		{}
103.16	esghaghyugaqenghituuq#V	esghaghyugaqenghituuq	V	[Ind.Intr]^[3Sg]		103.15	@–nghite(V→V)		{}

104	igaghtuuq#V	igaghtuuq	V	[Ind.Intr]^[3Sg]					{}
104.1	igaghwaaghtuuq#V	igaghwaaghtuuq	V	[Ind.Intr]^[3Sg]		104	~–(ghw/ngw/w)aagh(V→V)		{}
104.2	igalleq#N	igalleq	N	[Abs.Sg]		104	–llegh(V→N)		{}
104.3	igaghta#N	igaghta	N	[Abs.Sg]		104	+(s)ta(V→N)		{}
104.4	igaghviik#N	igaghviik	N	[Abs.Sg]		104	@~fvig(V→N)		{}
104.5	igaghyaghtuuq#V	igaghyaghtuuq	V	[Ind.Intr]^[3Sg]		104	@~fyagh(V→V)		{}
104.6	igaghyaghqaq#N	igaghyaghqaq	N	[Abs.Sg]		104	@~fyaghqagh(V→N)		{}

105	siku#N	siku	N	[Abs.Sg]					{}
105.1	sikungwaaq#N	sikungwaaq	N	[Abs.Sg]		105	~–(ghw/ngw/w)aagh(N→N)		{}
105.2	sikungightuuq#V	sikungightuuq	V	[Ind.Intr]^[3Sg]		105	~:(ng)igh(N→V)		{}
105.3	sikungiituuq#V	sikungiituuq	V	[Ind.Intr]^[3Sg]		105	~:(ng)i:ghute(N→V)		{}
105.4	sikuperegwaaq#N	sikuperegwaaq	N	[Abs.Sg]		105	–perewaagh(N→N)		{}
105.5	sikuqituuq#V	sikuqituuq	V	[Ind.Intr]^[3Sg]		105	~–qite(N→V)		{}
105.6	sikullu#N	sikullu	N	[Abs.Sg]		105	=llu		{}

106	neqa#N	neqa	N	[Abs.Sg]					{}
106.1	neqngwaaq#N	neqngwaaq	N	[Abs.Sg]		106	~–(ghw/ngw/w)aagh(N→N)		{}
106.2	neqekraak#N	neqekraak	N	[Abs.Sg]		106	–krag(N→N)		{}
106.3	neqekwaaq#N	neqekwaaq	N	[Abs.Sg]		106	+kwaagh(N→N)		{}
106.4	neqelghutaaq#N	neqelghutaaq	N	[Abs.Sg]		106	–lghutagh(N→N)		{}
106.5	neqelightuuq#V	neqelightuuq	V	[Ind.Intr]^[3Sg]		106	–ligh(N→V)		{}
106.6	neqelluuk#N	neqelluuk	N	[Abs.Sg]		106	–llug(N→N)		{}
106.7	neqenguuq#V	neqenguuq	V	[Ind.Intr]^[3Sg]		106	–nge(N→V)		{}
106.8	neqnguuq#V	neqnguuq	V	[Ind.Intr]^[3Sg]		106	~:(ng)u(N→V)		{}
106.9	neqepiik#N	neqepiik	N	[Abs.Sg]		106	–pig(N→N)		{}
106.10	neqesiightuuq#V	neqesiightuuq	V	[Ind.Intr]^[3Sg]		106	+siigh(N→V)		{}
106.11	neqetuuq#V	neqetuuq	V	[Ind.Intr]^[3Sg]		106	+te(N→V)		{}

107	siguta#N	siguta	N	[Abs.Sg]					{}
107.1	sigutngwaaq#N	sigutngwaaq	N	[Abs.Sg]		107	~–(ghw/ngw/w)aagh(N→N)		{}
107.2	sigutngituuq#V	sigutngituuq	V	[Ind.Intr]^[3Sg]		107	~:(ng)ite(N→V)		{}
107.3	sigutngituuq#V	sigutngituuq	V	[Ind.Intr]^[3Sg]		107	~:(ng)ite(N→V)		{}
107.4	sigutnguuq#V	sigutnguuq	V	[Ind.Intr]^[3Sg]		107	~:(ng)u(N→V)		{}
107.5	sigutfalluuq#N	sigutfalluuq	N	[Abs.Sg]		107	~f(p/v)allugh(N→N)		{}
107.6	sigutnguuq#V	sigutnguuq	V	[Ind.Intr]^[3Sg]		107	~:(ng)u(N→V)		{}

108	qayaaq#N	qayaaq	N	[Abs.Sg]					{}
108.1	qayaghwaaq#N	qayaghwaaq	N	[Abs.Sg]		108	~–(ghw/ngw/w)aagh(N→N)		{}

109	ateq#N	ateq	N	[Abs.Sg]					{}
109.1	aatghwaaq#N	aatghwaaq	N	[Abs.Sg]		109	~–(ghw/ngw/w)aagh(N→N)		{}
109.2	atightuuq#V	atightuuq	V	[Ind.Intr]^[3Sg]		109	––igh(N→V)		{}
109.3	aatquuq#V	aatquuq	V	[Ind.Intr]^[3Sg]		109	~–ke(N→V)		{}
109.4	atelightuuq#V	atelightuuq	V	[Ind.Intr]^[3Sg]		109	–ligh(N→V)		{}
109.5	atenguuq#V	atenguuq	V	[Ind.Intr]^[3Sg]		109	–nge(N→V)		{}
109.6	aatghituuq#V	aatghituuq	V	[Ind.Intr]^[3Sg]		109	~:(ng)ite(N→V)		{}
109.7	aatghuuq#V	aatghuuq	V	[Ind.Intr]^[3Sg]		109	~:(ng)u(N→V)		{}
109.8	atepiik#N	atepiik	N	[Abs.Sg]		109	–pig(N→N)		{}
109.9	aatghituuq#V	aatghituuq	V	[Ind.Intr]^[3Sg]		109	~:(ng)ite(N→V)		{}
109.10	aatghituuq#V	aatghituuq	V	[Ind.Intr]^[3Sg]		109	~:(ng)ite(N→V)		{}

110	tuguuq#V	tuguuq	V	[Ind.Intr]^[3Sg]					{}
110.1	tuguka#N	tuguka	N	[Abs.Sg]		110	@~–(g)ke(V→N)		{}
110.2	tugullaaq#N	tugullaaq	N	[Abs.Sg]		110	–llegh(V→N)		{}
110.3	tugusnanightuuq#V	tugusnanightuuq	V	[Ind.Intr]^[3Sg]		110	+(te)snanigh(CmpdVbl)		{}
110.4	tugutuuq#V	tugutuuq	V	[Ind.Intr]^[3Sg]		110	@~:(u)te(V→V)		{}
110.5	tugutuuq#V	tugutuuq	V	[Ind.Intr]^[3Sg]		110	@~:(u)te(V→V)		{}
110.6	tugusnanightuuq#V	tugusnanightuuq	V	[Ind.Intr]^[3Sg]		110	+(te)snanigh(CmpdVbl)		{}
110.7	tugusnanighaquuq#V	tugusnanighaquuq	V	[Ind.Intr]^[3Sg]		110.6	~(g)aqe(V→V)		{}

111	kuuvuuq#V	kuuvuuq	V	[Ind.Intr]^[3Sg]					{}
111.1	kuuvegka#N	kuuvegka	N	[Abs.Sg]		111	@~–(g)ke(V→N)		{}
111.2	kuuvegka#N	kuuvegka	N	[Abs.Sg]		111	@~–(g)ke(V→N)		{}
111.3	kuuvegkaaguuq#V	kuuvegkaaguuq	V	[Ind.Intr]^[3Sg]		111	@~–(g)kau(V→V)		{}
111.4	kuuvegkaaguuq#V	kuuvegkaaguuq	V	[Ind.Intr]^[3Sg]		111	@~–(g)kau(V→V)		{}
111.5	kuuvegkaaq#N	kuuvegkaaq	N	[Abs.Sg]		111	@~–(g)kagh(V→N)		{}
111.6	kuuvegkaaq#N	kuuvegkaaq	N	[Abs.Sg]		111	@~–(g)kagh(V→N)		{}
111.7	kuuviiq#V	kuuviiq	V	[Ind.Intr]^[3Sg]		111	~i(V→V)		{}
111.8	kuuvumaaq#V	kuuvumaaq	V	[Ind.Intr]^[3Sg]		111	@~:(i/u)ma(V→V)		{}
111.9	kuuvumaaq#V	kuuvumaaq	V	[Ind.Intr]^[3Sg]		111	@~:(i/u)ma(V→V)		{}
111.10	kuuvellequuq#V	kuuvellequuq	V	[Ind.Intr]^[3Sg]		111	@lleqe(V→V)		{}
111.11	kuuvnaaq#V	kuuvnaaq	V	[Ind.Intr]^[3Sg]		111	@~fna(V→V)		{}
111.12	kuuvnaaq#V	kuuvnaaq	V	[Ind.Intr]^[3Sg]		111	@~fna(V→V)		{}
111.13	kuuvnanightuuq#V	kuuvnanightuuq	V	[Ind.Intr]^[3Sg]		111	@~fnanigh(V→V)		{}
111.14	kuuvnaqutkuuq#V	kuuvnaqutkuuq	V	[Ind.Intr]^[3Sg]		111	@~fnaqutke(V→V)		{}
111.15	kuuvenaaq#N	kuuvenaaq	N	[Abs.Sg]		111	@~f–negh(V→N)		{}
111.16	kuuvniiq#V	kuuvniiq	V	[Ind.Intr]^[3Sg]		111	@~fni(CmpdVbl)		{}
111.17	kuuvutuuq#V	kuuvutuuq	V	[Ind.Intr]^[3Sg]		111	@~:(u)te(V→V)		{}
111.18	kuuvegka#N	kuuvegka	N	[Abs.Sg]		111	@~–(g)ke(V→N)		{}
111.19	kuuvegka#N	kuuvegka	N	[Abs.Sg]		111	@~–(g)ke(V→N)		{}
111.20	kuuviiq#V	kuuviiq	V	[Ind.Intr]^[3Sg]		111	~i(V→V)		{}
111.21	kuuvaquuq#V	kuuvaquuq	V	[Ind.Intr]^[3Sg]		111	~(g)aqe(V→V)		{}
111.22	kuuvellequuq#V	kuuvellequuq	V	[Ind.Intr]^[3Sg]		111	@lleqe(V→V)		{}
