tagi(V)^@~fnaqelqusiigh(V→V)^[Ind.Intr]^[3Sg]	taginaqelqusiightuq
qiya(V)^@~fnaqlaatagh(V→V)^[Ind.Intr]^[3Sg]	qiyanaqlaataghtuq
eltekeltagh(V)^@~fnaqlaatagh(V→V)^[Ind.Intr]^[3Sg]	eltekeltaghnaqlaataghtuq
kiyaghte(V)^@~fnaqlaatagh(V→V)^[Ind.Intr]^[1Pl]	kiyaghhnaqlaataghtukut
tuqusiigh(V)^@~fnaqngu(V→V)^@–nghite(V→V)^[Cond.Intr]^[1Pl]	tuqusiighnaqngunghilkumta
atugh(V)^@~fnaqutke(V→V)^[Ind.Intr]^[3Sg]	atughnaqutkuq
kuuve(V)^@~fnaqutke(V→V)^[Ind.Trns]^[3Sg.3Sg]	kuuvnaqutkaa
tuune(V)^@~fnaqutke(V→V)^[Ind.Trns]^[3Sg.3Sg]	tuunaqutkaa
teghtugh(V)^@~fnasiigh(V→V)^[Ind.Intr]^[3Sg]	teghtughnasiightuq
negh(V)^@~fnasiigh(V→V)^[Ind.Intr]^[3Sg]	neghnasiightuq
qepghagh(V)^@~fnasiigh(V→V)^[Ind.Intr]^[3Sg]	qepghaghnasiightuq
quynginge(V)^@~fnatke(V→V)^@~:(i/u)ma(V→V)^~(g)aqe(V→V)^[Ptcp.Trns]^[3Pl.3Sg]	quyngingnatkumaaqegkangat
pi(V)^@~fnayagh(V→V)^[Ind.Trns]^[1Sg.3Sg]	pinayaghaqa
neghe(V)^@~fnayagh(V→V)^@–nghite(V→V)^[Ind.Intr]^[1Sg]	neghnayanghitunga
pi(V)^@~f–neghllug(V→V)^[Ind.Intr]^[3Sg]	pineghllugtuq
tusaqe(V)^@~f–neghllug(V→V)^[Ind.Intr]^[3Sg]	tusaqneghllugtuq
negh(V)^@~f–neghllug(V→N)^[Abs.Sg]	neneghlluk
aaghte(V)^@~f–neghllug(V→N)^[Abs.Sg]	aaghhneghlluk
piite(V)^@~f–neghsigh(V→V)^~(g)aqe(V→V)^[Ind.Trns]^[3Pl.3Sg]	piinneghsighaqaat
yughagh(V)^@~f–neghtu(V→V)^[Ind.Intr]^[3Sg]	yughaneghtuuq
nuqete(V)^@~f–neghtu(V→V)^[Ind.Intr]^[3Sg]	nuqenneghtuuq
qiya(V)^@~f–negh(V→N)^[Abs.Sg]	qiyaneq
kumlate(V)^@~f–negh(V→N)^[Abs.Sg]	kumlanneq
ikighte(V)^@~f–negh(V→N)^[Abs.Sg]	ikighhneq
qavagh(V)^@~f–negh(V→N)^[Abs.Sg]	qavaneq
aveg(V)^@~f–negh(V→N)^[Abs.Sg]	aveneq
negh(V)^@~f–negh(V→N)^[Abs.Sg]	neneq
kuuve(V)^@~f–negh(V→N)^[Abs.Sg]	kuuveneq
negh(V)^@~f–negh(V→N)^[Abl_Mod.Sg]	neneghmeng
naalke(V)^@~f–negh(V→N)^[Abl_Mod.Sg]	naalkeneghmeng
aglagh(V)^@~f–negh(V→N)^[Abl_Mod.Sg]	aglaneghmeng
aange(V)^@~f–negh(V→N)^[Abs.3PlPoss.Sg]	aangenghat
aange(V)^@~f–negh(V→N)^[Abs.3PlPoss.Pl]	aangenghit
ingagh*(POS)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	ingaghngaaq
kepe(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	kepngaaq
liite(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	liitngaaq
aveg(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	avegngaaq
atkug(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	atkugngaaq
nasaperagh(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	nasaperaghngaaq
piifte(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	piivngaaq
piiste(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	piizngaaq
qiwaagh(V)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	qiwaaghngaaq
nuna(N)^–nge(N→V)^[Ind.Intr]^[3Sg]	nunanguq
neqe(N)^–nge(N→V)^[Ind.Intr]^[3Sg]	neqenguq
ggute(N)^–nge(N→V)^[Ind.Intr]^[3Sg]	ggutenguq
qikmigh(N)^–nge(N→V)^[Ind.Intr]^[3Sg]	qikminguq
ategh(N)^–nge(N→V)^[Ind.Intr]^[3Sg]	atenguq
aghvegh(N)^–nge(N→V)^@~–(g)kau(V→V)^[Ind.Intr]^[1Pl]	aghvengegkaagukut
aghvegh(N)^–nge(N→V)^@~–(g)kau(V→V)^[Ind.Intr]^[1Pl]	aghvengkaagukut
nenglagh(V)^–ngestagh(V→V)^[Ind.Intr]^[3Sg]	nenglangestaghtuq
nenglagh(V)^–ngestagh(V→V)^[Ind.Intr]^[3Sg]	nenglengestaghtuq
qayugh(V)^–ngestagh(V→V)^[Ind.Intr]^[3Sg]	qayungestaghtuq
qayugh(V)^–ngestagh(V→V)^[Ind.Intr]^[3Sg]	qayengestaghtuq
angyagh(N)^–ngestagh(N→N)^[Abs.Sg]	angyangestaq
angyagh(N)^–ngestagh(N→N)^[Abs.Sg]	angyengestaq
mangteghagh(N)^–ngestagh(N→N)^[Abs.Sg]	mangteghangestaq
mangteghagh(N)^–ngestagh(N→N)^[Abs.Sg]	mangteghengestaq
saguyagh(N)^–ngestagh(N→N)^[Abs.Sg]	saguyangestaq
saguyagh(N)^–ngestagh(N→N)^[Abs.Sg]	saguyengestaq
saguyagh(N)^–ngestagh(N→N)^[Abs.Sg]	segeyengestaq
aglagh(V)^@–nghhagh(V→N)^[Abs.Sg]	aglanghhaq
angli(V)^@–nghhagh(V→N)^[Abs.Sg]	anglinghhaq
sii(V)^@–nghhagh(V→N)^[Abs.Sg]	siinghhaq
kaate(V)^@–nghhagh(V→N)^[Abs.Sg]	kaanneghhaq
qavagh(V)^@–nghiighte(V→V)^[Ind.Intr]^[3Sg]	qavanghiightuq
neghe(V)^@–nghiighte(V→V)^[Ptcp.Trns]^[2Sg.3Sg]	neghenghiighteken
qiya(V)^@–nghite(V→V)^[Ind.Intr]^[3Sg]	qiyanghituq
neghe(V)^@–nghite(V→V)^[Ind.Trns]^[3Sg.3Sg]	neghenghitaa
qavagh(V)^@–nghite(V→V)^[Ind.Intr]^[3Sg]	qavanghituq
itegh(V)^@–nghite(V→V)^[Ind.Intr]^[3Sg]	itenghituq
kaate(V)^@–nghite(V→V)^[Ind.Intr]^[3Sg]	kaanneghituq
ingaghte(V)^@–nghite(V→V)^[Ind.Intr]^[3Sg]	ingaghhneghituq
negh(V)^@~:(ng)igate(V→V)^[Ind.Trns]^[3Sg.3Pl]	neghigatii
qavagh(V)^@~:(ng)igate(V→V)^[Ind.Intr]^[3Sg]	qaviigatuq
negh(V)^@~fyug(V→V)^@~:(ng)igate(V→V)^[Ind.Trns]^[1Sg.3Pl]	neghyugigatanka
itegh(V)^@~:(ng)igate(V→V)^[Ind.Intr]^[3Sg]	iitghigatuq
taaqe(V)^@~:(ng)igate(V→V)^[Ind.Intr]^[3Sg]	taaqigatuq
qiya(V)^@~:(ng)igate(V→V)^[Ind.Intr]^[3Sg]	qiyangigatuq
laalighte(V)^@~:(ng)igate(V→V)^[Ind.Trns]^[3Sg.1Sg]	laalighsigataanga
kaate(V)^@~:(ng)igate(V→V)^[Ind.Intr]^[3Pl]	kaasigatut
siku(N)^~:(ng)igh(N→V)^[Ind.Trns]^[3Sg.3Sg]	sikungighaa
tume(N)^~:(ng)igh(N→V)^[Ind.Intr]^[3Sg]	tuumngightuq
tume(N)^~:(ng)igh(N→V)^[Ind.Intr]^[3Sg]	tumangightuq
talligh(N)^~:(ng)igh(N→V)^[Ind.Intr]^[3Sg]	talliightuq
kemeg(N)^~:(ng)igh(N→V)^[Ind.Intr]^[3Sg]	kemgightuq
yaywaali(N)^~fngiighhagh*(N→N)^[Abs.Sg]	yaywaalingiighhaq
ne(N)^~fngiighhagh*(N→N)^[Abs.Sg]	nengiighhaq
iye(N)^~fngiighhagh*(N→N)^[Abs.Sg]	iiyngiighhaq
nenglu(N)^~fngiighhagh*(N→N)^[Abs.Sg]	nenglungiighhaq
sa(N)^~fngiighhagh*(N→N)^[Abs.Sg]	sangiighhaq
ugi(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	ugingiituq
nulighh(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	nulighhiituq
qikmigh(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	qikmiighutuq
panig(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	panigiituq
ighnegh(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	ighneghiituq
avaqutagh(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	avaqutiighutuq
siku(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	sikungiituq
aaw(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	aawiituq
angyagh(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	angyiighutuq
umyugagh(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	umyugiighutuq
avagh(N)^~:(ng)i:ghute(N→V)^[Ind.Intr]^[3Sg]	aviighutuq
qiya(V)^:(ng)inagh(V→V)^[Ind.Intr]^[3Sg]	qiyanginaghtuq
negh(V)^:(ng)inagh(V→V)^[Ind.Intr]^[3Sg]	neghinaghtuq
negh(V)^:(ng)inagh(V→V)^[Ind.Intr]^[3Sg]	neghnginaghtuq
qavagh(V)^:(ng)inagh(V→V)^[Ind.Intr]^[3Sg]	qaviinaghtuq
igleghte(V)^:(ng)inagh(V→V)^@~:(i/u)ma(V→V)^[Sbrd.Intr]^[4Pl]	igleghtenginaamaluteng
igleghte(V)^:(ng)inagh(V→V)^@~:(i/u)ma(V→V)^[Sbrd.Intr]^[4Pl]	igleghtenginaamalluteng
naavuma(V)^:(ng)inagh(V→V)^[Ind.Intr]^[3Sg]	naavumanginaghtuq
aghnagh(N)^~:(ng)inagh*(N→N)^[Abs.Pl]	aghniinaat
uqugh(N)^~:(ng)isag(N→V)^[Ind.Intr]^[3Sg]	uqiisagtuq
mani(N)^~:(ng)isag(N→V)^[Ind.Intr]^[3Sg]	maningisagtuq
megh(N)^~:(ng)isag(N→V)^[Ind.Intr]^[3Sg]	meghisagtuq
qikmigh(N)^~:(ng)isug(N→V)^[Ind.Intr]^[3Sg]	qikmiisugtuq
sigutngiitagh(N)^[Abs.Du]	sigutngiitak
saayngiitagh(N)^[Abs.Sg]	saayngiitaq
nasaghiitagh(N)^[Abs.Sg]	nasaghiitaq
naasqughiitagh(N)^[Abs.Sg]	naasqughiitaq
aqsaqughiitagh(N)^[Abs.Sg]	aqsaqughiitaq
uullghiitagh(N)^[Abs.Sg]	uullghiitaq
nuna(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	nunangituq
puu(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	puungituq
tume(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	tuumngituq
tume(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	tumangituq
sigute(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	sigutngituq
sigute(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	sigutangituq
yughaghte(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Pl]	yughaghtengitut
angyagh(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	angyiituq
ategh(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	aatghituq
puqig(V)^~:(ng)ite(V→V)^[Ind.Intr]^[3Sg]	puqigituq
suka(N)^~:(ng)ite(N→V)^[Ind.Intr]^[3Sg]	sukangituq
qavagh(V)^–ngllagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	qavangllaghaa
pinigh(V)^–ngllagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	piningllaghaa
angli(V)^–ngllagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	anglingllaghaa
angyagh(N)^–ngllagh(N→V)^[Ind.Intr]^[3Sg]	angyangllaghtuq
angyagh(V)^–ngllagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	angyangllaghaa
mangteghagh(N)^–ngllagh(N→V)^[Ind.Intr]^[3Sg]	mangteghangllaghtuq
megh(N)^–ngllagh(N→V)^[Ind.Intr]^[3Sg]	mengllaghtuq
ugi(N)^~:(ng)ite(N→V)^[Sbrd.Intr]^[1Sg]	ugingunanga
savig(N)^~:(ng)ite(N→V)^[Sbrd.Intr]^[1Sg]	savingunanga
nasaperagh(N)^~:(ng)ite(N→V)^[Sbrd.Intr]^[4Sg]	nasaperangunani
suka(N)^~:(ng)ite(N→V)^[Sbrd.Intr]^[4Sg]	sukangunani
ata(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	atanguuq
naa(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	naanguuq
neqe(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	neqnguuq
tume(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	tuumnguuq
sigute(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	sigutnguuq
ggute(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	gguutnguuq
riigte(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	riigtenguuq
aghnagh(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	aghnaaguq
qikmigh(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	qikmiiguq
nengyugh(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	nengyuuguq
kaviigh(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	kaviighuuq
ategh(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	aatghuuq
savig(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	saviguuq
eslallug(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	eslalluguuq
tagitug(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	tagituguuq
qanig(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	qaniguuq
siqineghllug(N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	siqineghlluguuq
unaagh(N)^~:(ng)u(N→V)^[Sbrd.Trns]^[_.3Sg]	unaanguluku
unaagh(N)^~:(ng)u(N→V)^[Sbrd.Trns]^[_.3Sg]	unaangulluku
umegnegh(N)^~:(ng)u(N→V)^[Sbrd.Trns]^[_.3Sg]	umegneghuluku
umegnegh(N)^~:(ng)u(N→V)^[Sbrd.Trns]^[_.3Sg]	umegneghulluku
qavagh(V)^~:(ng)u(V→V)^[Ind.Intr]^[3Sg]	qavaaguq
qavagh(V)^~:(ng)u(V→V)^[Intrg.Intr]^[3Sg]	qavaawa
qinuyug(V)^~:(ng)u(V→V)^[Ind.Intr]^[3Sg]	qinuyuguuq
igaghyagh(V)^~:(ng)u(V→V)^[Ind.Intr]^[3Sg]	igaghyaaguq
tagi(V)^~:(ng)u(V→V)^[Sbrd.Intr]^[4Du]	tagingulutek
tagi(V)^~:(ng)u(V→V)^[Sbrd.Intr]^[4Du]	tagingullutek
napi(V)^@–nghite(V→V)^~:(ng)u(V→V)^[Sbrd.Intr]^[4Pl]	napinghitnguluteng
napi(V)^@–nghite(V→V)^~:(ng)u(V→V)^[Sbrd.Intr]^[4Pl]	napinghitngulluteng
sa(N)^~:(ng)ughte(N→V)^[Ind.Intr]^[3Sg]	sangughtuq
yughaghte(N)^~:(ng)ughte(N→V)^[Ind.Intr]^[3Sg]	yughaghtengughtuq
qanig(N)^~:(ng)ughte(N→V)^[Ind.Trns]^[3Sg.3Sg]	qanigughtaa
eslallug(N)^~:(ng)ughte(N→V)^[Ind.Trns]^[3Sg.3Sg]	eslallugughtaa
umegnegh(N)^~:(ng)ughte(N→V)^@~:(i/u)ma(V→V)^[Ptcp.Intr]^[1Sg]	umegneghughsimalghiinga
qagi(N)^~:(ng)ughte(N→V)^[Ind.Intr]^[3Sg]	qagingughtuq
kaftekrag(N)^~:(ng)ughte(N→V)^[Ind.Trns]^[3Sg.3Sg]	kaftekragughtaa
neghe(V)^@–nghite(V→V)^[Ptcp.Intr]^[3Sg]	neghenghilnguq
kavite(V)^@ngugh(V→N)^[Abs.Pl]	kavilnguut
qavagh(V)^@–nghite(V→V)^[Ptcp.Intr]^[3Sg]	qavanghilnguq
tagi(V)^@~fni(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	taginii
tagi(V)^@~fni(CmpdVbl)^[Ind.Intr]^[3Sg]	taginiiq
kuuve(V)^@~fni(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	kuuvnii
laalighte(V)^@~fni(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	laalighhnii
igatagh(V)^@~fni(CmpdVbl)^[Ind.Intr]^[3Sg]	igataghniiq
igatagh(V)^@~fni(CmpdVbl)^[Ind.Trns]^[3Sg.2Sg]	igataghniiten
puughhe(V)^@~fnaqe(V→V)^@~fni(CmpdVbl)^[Sbrd.Intr]^[2Sg]	puughhnaqniluten
puughhe(V)^@~fnaqe(V→V)^@~fni(CmpdVbl)^[Sbrd.Intr]^[2Sg]	puughhnaqnilluten
uyavannaqe(V)^@~fni(CmpdVbl)^[Sbrd.Trns]^[_.3Sg]	uyavannaqniluku
uyavannaqe(V)^@~fni(CmpdVbl)^[Sbrd.Trns]^[_.3Sg]	uyavannaqnilluku
qugaag(N)^+ni(N→N)^[Abs.Sg]	qugaagni
puya(N)^+ni(N→N)^[Abs.Sg]	puyani
legh(N)^+ni(N→N)^[Abs.Sg]	leghni
manig(N)^@~fniigh(N→V)^[Ind.Intr]^[3Sg]	manigniightuq
qawaag(N)^@~fniigh(N→V)^[Ind.Intr]^[3Sg]	qawaagniightuq
ayvegh(N)^@~fniigh(N→V)^[Ind.Intr]^[3Sg]	ayveghniightuq
angyagh(N)^@~fniigh(N→V)^[Ind.Intr]^[3Sg]	angyaghniightuq
piyaa(V)^@~fniigh(V→V)^[Ind.Intr]^[3Sg]	piyaaniightuq
unange(V)^@~fniigh(V→V)^[Ind.Intr]^[3Sg]	unangniightuq
guute(V)^@~fniigh(V→V)^[Ind.Intr]^[3Sg]	guunniightuq
naapte(V)^@~fniigh(V→V)^[Ind.Intr]^[3Sg]	naapniightuq
mughute(V)^@~fniigh(V→V)^[Ind.Intr]^[3Sg]	mughunniightuq
anag(V)^@~fniigh(V→V)^[Ind.Intr]^[3Sg]	anagniightuq
ugighhe(V)^@~fniigh(V→V)^[Ind.Intr]^[3Sg]	ugighhniightuq
esghaghnigh(N)^[Abs.Sg]	esghaghniq
nallu(V)^@~fniite(V→V)^[Ind.Intr]^[3Sg]	nalluniituq
yakugh(EMO)^@~fniite(V→V)^[Ind.Intr]^[3Sg]	yakughniituq
taghyugh(N)^+nite(N→V)^[Ind.Intr]^[3Sg]	taghyughnituq
uqug(N)^+nite(N→V)^[Ind.Intr]^[3Sg]	uqugnituq
angyagh(N)^[Loc.Pl]^ete^[Ind.Intr]^[3Pl]	angyanitut
angyagh(N)^[Loc.1SgPoss.Pl]^ete^[Ind.Intr]^[3Sg]	angyamnituq
ulima(V)^@–nqegsagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	ulimanqegsaghaa
yugu(V)^@–nqegsi(V→V)^[Ind.Intr]^[3Sg]	yugunqegsiiq
uzive(V)^@–nqegtagh(V→N)^[Abs.Sg]	uzivenqegtaq
qelpegh(V)^@–nqegtagh(V→N)^[Abs.Sg]	qelpenqegtaq
yugu(V)^@–nqegtagh(V→N)^[Abs.Sg]	yugunqegtaq
qelpegh(V)^@–nqegte(V→V)^[Ind.Intr]^[3Sg]	qelpenqegtuq
yugu(V)^@–nqegte(V→V)^[Ind.Intr]^[3Sg]	yugunqegtuq
tagi(V)^@–nqigte(V→V)^[Ind.Intr]^[3Sg]	taginqigtuq
apegh(V)^@–nqigte(V→V)^[Ind.Intr]^[3Sg]	apenqigtuq
nekegte(V)^@–nqigte(V→V)^[Ind.Trns]^[3Sg.3Sg]	nekeggneqigtaa
whaa(DEM.ADV)^[Loc.Pl]^ete^[Ind.Intr]^[3Sg]	whaantuq
pika(DEM.ADV)^[Loc.Pl]^ete^[Ind.Intr]^[3Sg]	pikantuq
tupag(V)^+pag(V→V)^[Ind.Intr]^[3Sg]	tupagpagtuq
aqfaate(V)^+pag(V→V)^[Ind.Intr]^[3Sg]	aqfaatepagtuq
ayveghagh(V)^–pag(V→V)^[Ind.Intr]^[3Sg]	ayveghapagtuq
ggiistute(V)^+pag(V→V)^[Ind.Intr]^[3Sg]	ggiistutepagtuq
qavagh(V)^+pag(V→V)^[Ind.Intr]^[3Sg]	qavaghpagtuq
neghe(V)^+pag(V→V)^[Ind.Intr]^[3Sg]	neghepagtuq
qepghagh(V)^+pag(V→V)^[Ind.Intr]^[3Sg]	qepghaghpagtuq
tenglug(V)^+pag(V→V)^[Ind.Trns]^[3Sg.3Sg]	tenglugpagaa
kaksagte(V)^~f(p/v)agaatagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	kaksagpagaataghaa
siinge(V)^~f(p/v)agaatagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	siingvagaataghaa
ketngig(V)^~f(p/v)agaatagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	ketngigpagaataghaa
milugh(V)^~f(p/v)agaatagh(V→V)^~(g)aqe(V→V)^[Ind.Trns]^[2Pl.1Pl]	milughpagaataghaqapesikut
qepghagh(V)^–pagigate(V→V)^[Ind.Intr]^[3Sg]	qepghapagigatuq
atuqe(V)^–pagigate(V→V)^[Ptcp.Trns]^[3Pl.3Sg]	atuqepagigalkangat
tengegkayug(N)^–pagite(N→V)^[Ind.Intr]^[3Sg]	tengegkayupagituq
taghnughhagh*(N)^–pagite(N→V)^[Ind.Intr]^[1Pl]	taghnughhapagitukut
kaviigh(N)^–pagite(N→V)^[Sbrd.Intr]^[4Sg]	kaviipagilluni
sa(N)^+pagnite(N→V)^[Ind.Intr]^[3Sg]	sapagnituq
anagh(N)^+pagnite(N→V)^[Ind.Intr]^[3Sg]	anaghpagnituq
uqug(N)^+pagnite(N→V)^[Ind.Intr]^[3Sg]	uqugpagnituq
qavagh(V)^–pagunghite(V→V)^@ngugh(V→N)^[Abs.Sg]	qavapagunghilnguq
sighunegh(N)^~f(p/v)allugh(N→N)^[Abs.Sg]	sighuneghpalluq
megh(N)^~f(p/v)allugh(N→N)^[Abs.Sg]	meghpalluq
tume(N)^~f(p/v)allugh(N→N)^[Abs.Sg]	tuumvalluq
sigute(N)^~f(p/v)allugh(N→N)^[Abs.Sg]	sigutfalluq
suna(N)^~f(p/v)allugh(N→N)^[Abs.Sg]	sunavalluq
akmanegh(N)^~f(p/v)allugh(N→N)^[Abs.Sg]	akmaneghpalluq
neghe(V)^–panghite(V→V)^[Ind.Intr]^[3Sg]	neghepanghituq
qavagh(V)^–panghite(V→V)^[Ind.Intr]^[3Sg]	qavapanghituq
qepghagh(V)^–panghite(V→V)^[Ind.Intr]^[3Sg]	qepghapanghituq
yug(N)^–penaagh(N→N)^[Abs.Sg]	yupenaaq
angyagh(N)^–penaagh(N→N)^[Abs.Sg]	angyapenaaq
nasagh(N)^–peragh(N→N)^[Abs.Sg]	nasaperaq
atkug(N)^–peragh(N→N)^[Abs.Sg]	atkuperaq
unaghsigh(N)^–perewaagh(N→N)^[Abs.Sg]	unaghsiperewaaq
savikenghaagh(N)^–perewaagh(N→N)^[Abs.Sg]	savikenghaaperewaaq
siku(N)^–perewaagh(N→N)^[Abs.Sg]	sikuperewaaq
qategh(V)^–perewaagh(V→N)^[Abl_Mod.Sg]	qateperewaaghmeng
angqagh(N)^–perug(N→N)^[Abs.Sg]	angqaperuk
sukate(V)^–pestaagh(V→V)^[Sbrd.Trns]^[_.3Sg]	sukatepestaaghluku
sukate(V)^–pestaagh(V→V)^[Sbrd.Trns]^[_.3Sg]	sukatepestaaghlluku
qikmigh(N)^–pestaagh(N→N)^[Abs.Sg]	qikmipestaaq
ipa(N)^–pestaagh(N→N)^[Abs.Sg]	ipapestaaq
uglagh(N)^–pestaagh(N→N)^–ghllag(N→N)^[Abs.Sg]	uglapestaaghllak
seghlegh(N)^–pestaagh(N→N)^[Abs.Pl]	seghlepestaaghet
qepghaqagh(N)^–ghllag(N→N)^–pestaagh(N→N)^~:(ng)u(N→V)^@~fyagh(V→V)^[Ind.Intr]^[3Sg]	qepghaqaghllapestaaghuyaghtuq
tagi(V)^–pigesnagh(V→V)^[Ind.Intr]^[3Sg]	tagipigesnaghtuq
itegh(V)^–pigesnagh(V→V)^[Ind.Intr]^[3Sg]	itepigesnaghtuq
kaate(V)^–pigesnagh(V→V)^[Ind.Intr]^[3Sg]	kaatepigesnaghtuq
igatagh(V)^–pigte(V→V)^[Ind.Intr]^[1Sg]	igatapigtunga
natete(V)^–pigte(V→V)^[Ind.Intr]^[3Sg]	natetepigtuq
alinge(V)^–pigte(V→V)^[Ind.Intr]^[3Sg]	alingepigtuq
uglaa(V)^–pigte(V→V)^+(pete)fte(V→V)^[Ind.Intr]^[3Sg]	uglaapigteftuq
unaangu(V)^–pigte(V→V)^[Sbrd.Trns]^[_.3Sg]	unaangupiglluku
seghlegh(N)^–pigu(N→V)^[Ind.Intr]^[3Sg]	seghlepiguuq
peghqinegh(N)^–pigu(N→V)^[Ind.Intr]^[3Sg]	peghqinepiguuq
nuna(N)^–pig(N→N)^[Abs.Sg]	nunapik
neqe(N)^–pig(N→N)^[Abs.Sg]	neqepik
ggute(N)^–pig(N→N)^[Abs.Sg]	ggutepik
qaya(N)^–pig(N→N)^[Abs.Sg]	qayapik
angyagh(N)^–pig(N→N)^[Abs.Sg]	angyapik
atkug(N)^–pig(N→N)^[Abs.Sg]	atkupik
ategh(N)^–pig(N→N)^[Abs.Sg]	atepik
kaviigh(N)^–pig(N→N)^[Abs.Sg]	kaviipik
qute(N)^–pig(N→N)^[Abs.Sg]	qutepik
atugh(V)^~–qagh(V→V)^[Opt.Pres.Trns.2Sg.3Sg]	atuqaghhu
itegh(V)^~–qagh(V→V)^[Opt.Pres.Intr.2Sg]	iitqaa
aveg(V)^~–qagh(V→V)^[Ind.Intr]^[3Sg]	aafkaghtuq
nuupnigh(V)^~–qaghaqe(V→V)^[Sbrd.Intr]^[4Sg]	nuupniqaghaqluni
nuvag(V)^@~fragh(V→V)^~–qaghaqe(V→V)^[Sbrd.Trns]^[_.3Sg]	nuvagraqaghaqluku
tuute(V)^~–qaghtagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	tuutqaghtaghaa
aane(V)^~–qaghte(V→V)^[Ind.Intr]^[3Sg]	aanqaghtuq
kumlate(V)^~–qaghte(V→V)^[Ind.Intr]^[3Sg]	kumlatqaghtuq
itegh(V)^~–qaghte(V→V)^[Ind.Intr]^[3Sg]	iitqaghtuq
allngugh(V)^~–qaghte(V→V)^[Ind.Intr]^[3Sg]	allnguqaghtuq
kaate(V)^~–qaghte(V→V)^[Ind.Intr]^[3Sg]	kaatqaghtuq
nekeve(V)^~–qaghte(V→V)^[Ind.Intr]^[3Sg]	nekefqaghtuq
kaape(V)^~–qaghte(V→V)^[Ind.Intr]^[3Sg]	kaapqaghtuq
uqigtuqagh(N)^[Abs.Sg]	uqigtuqaq
aliigh(V)^–qaqu(V→V)^[Ind.Intr]^[3Sg]	aliiqaquuq
nuug(V)^–qaqu(V→V)^[Ind.Intr]^[3Sg]	nuukaquuq
